book_id,user_id,rating
4685,22585,4
4685,22633,5
4685,22913,4
4685,23498,4
4685,23827,3
4685,24998,3
4685,25458,2
4685,25583,2
4685,25931,4
4685,25968,4
4685,26145,3
4685,26323,2
4685,26661,3
4685,27370,3
4685,28341,4
4685,28563,5
4685,29082,3
4685,30257,5
4685,31651,5
4685,32361,4
4685,32486,4
4685,32985,4
4685,33054,4
4685,33225,4
4685,33570,5
4685,33578,3
4685,33998,3
4685,34526,3
4685,34593,3
4685,35510,2
4685,35606,5
4685,35726,5
4685,35958,4
4685,36031,4
4685,37723,4
4685,40602,3
4685,41915,3
4685,42818,4
4685,44339,3
4685,45345,3
4685,46291,4
4685,47514,5
4685,49223,3
4685,50473,3
4685,52012,2
4685,52493,3
4883,3305,3
4883,3315,5
4883,4686,5
4883,4790,4
4883,5551,5
4883,10921,3
4883,12089,4
4883,12455,3
4883,12456,3
4883,13697,5
4883,14378,4
4883,14529,4
4883,15655,3
4883,16457,3
4883,16636,2
4883,17006,5
4883,17663,5
4883,17703,3
4883,17705,4
4883,17937,5
4883,18884,3
4883,19424,3
4883,19803,5
4883,20018,4
4883,20024,3
4883,20253,4
4883,20444,3
4883,20941,5
4883,21252,5
4883,21361,4
4883,21581,5
4883,21676,5
4883,21783,3
4883,22065,2
4883,22152,5
4883,22744,4
4883,23020,5
4883,23184,3
4883,23877,5
4883,24204,5
4883,24702,5
4883,24829,5
4883,25189,5
4883,25215,3
4883,25807,5
4883,26137,4
4883,26266,4
4883,26447,5
4883,26711,5
4883,27104,5
4883,28176,3
4883,28177,5
4883,28300,5
4883,28538,5
4883,28654,4
4883,29470,5
4883,29847,4
4883,30711,5
4883,30739,3
4883,30871,5
4883,30959,5
4883,31131,5
4883,32148,5
4883,32312,3
4883,32537,2
4883,32876,4
4883,33555,3
4883,34701,4
4883,34915,5
4883,35490,3
4883,37065,5
4883,37911,5
4883,37927,5
4883,38262,4
4883,38417,5
4883,38780,3
4883,40418,4
4883,40878,5
4883,41014,5
4883,41105,5
4883,41409,5
4883,42613,3
4883,42623,5
4883,42775,5
4883,43272,3
4883,43557,5
4883,43789,5
4883,44788,4
4883,45751,5
4883,45804,3
4883,47591,5
4883,47639,5
4883,48259,5
4883,49138,3
4883,49499,4
4883,51597,5
4883,51603,5
4883,51620,4
4883,52383,4
4883,52772,4
4907,1008,3
4907,1982,3
4907,3002,5
4907,4204,5
4907,4894,5
4907,5800,3
4907,5851,3
4907,6066,4
4907,6323,3
4907,6343,3
4907,6804,2
4907,6879,5
4907,7408,3
4907,7447,2
4907,8282,5
4907,9081,5
4907,10109,4
4907,10650,4
4907,10747,4
4907,10874,4
4907,12173,3
4907,12501,3
4907,12820,5
4907,13027,4
4907,13974,5
4907,15072,5
4907,15953,4
4907,16109,4
4907,17305,3
4907,18134,5
4907,18211,1
4907,18745,4
4907,19488,5
4907,20940,2
4907,21179,5
4907,21787,4
4907,25935,3
4907,25986,3
4907,26663,4
4907,26949,5
4907,27467,3
4907,28159,4
4907,28460,5
4907,28644,3
4907,28885,3
4907,29250,4
4907,29433,5
4907,30849,2
4907,31299,3
4907,32409,3
4907,33458,4
4907,35837,4
4907,35890,5
4907,35967,4
4907,36517,2
4907,36760,3
4907,37009,3
4907,38541,5
4907,39014,3
4907,39971,3
4907,40537,4
4907,41235,4
4907,41708,4
4907,42937,4
4907,43079,4
4907,43491,4
4907,44614,5
4907,45852,5
4907,45946,5
4907,46190,3
4907,47554,5
4907,47752,4
4907,48423,5
4907,48623,5
4907,49393,4
4907,49537,3
4907,51821,4
4907,53320,5
5199,567,3
5199,1059,4
5199,1283,3
5199,1290,4
5199,2168,4
5199,2918,5
5199,3104,2
5199,3345,4
5199,3982,5
5199,4203,3
5199,4235,3
5199,4280,4
5199,4661,4
5199,4750,4
5199,5067,4
5199,5241,4
5199,5294,4
5199,5851,4
5199,5927,4
5199,6428,5
5199,6650,5
5199,6666,4
5199,7333,3
5199,7959,4
5199,9046,2
5199,9176,4
5199,9199,4
5199,9573,4
5199,10283,3
5199,10658,3
5199,10666,3
5199,10866,4
5199,11278,4
5199,12285,5
5199,13070,5
5199,14594,3
5199,15838,4
5199,16130,4
5199,16469,5
5199,16788,5
5199,17270,4
5199,17288,2
5199,18188,4
5199,18444,5
5199,18604,4
5199,19158,5
5199,19813,4
5199,20467,4
5199,20740,4
5199,22996,3
5199,23315,3
5199,23413,1
5199,23415,4
5199,23635,5
5199,24588,5
5199,24638,4
5199,25068,3
5199,25218,3
5199,25591,4
5199,26334,3
5199,27089,5
5199,27679,4
5199,28044,5
5199,28416,4
5199,28419,4
5199,29313,4
5199,30634,5
5199,31294,5
5199,31569,4
5199,31646,5
5199,31651,5
5199,32131,5
5199,33204,5
5199,33223,5
5199,33874,3
5199,33924,4
5199,34490,2
5199,34500,4
5199,35678,1
5199,36171,4
5199,36650,4
5199,37300,5
5199,38151,4
5199,38348,3
5199,38578,4
5199,39108,4
5199,40205,3
5199,41605,3
5199,42465,5
5199,42607,5
5199,42883,4
5199,43636,4
5199,44034,5
5199,45880,5
5199,47813,5
5199,48205,5
5199,48269,3
5199,49027,5
5199,49938,2
5199,52414,3
5254,244,3
5254,502,4
5254,1459,5
5254,1585,4
5254,1761,3
5254,1952,3
5254,2031,5
5254,2140,2
5254,2287,4
5254,2515,4
5254,3021,5
5254,3079,5
5254,3390,4
5254,3394,4
5254,3430,3
5254,3566,5
5254,4080,5
5254,4200,4
5254,4816,5
5254,5335,5
5254,5710,4
5254,6012,4
5254,6166,4
5254,6170,5
5254,6210,4
5254,6446,4
5254,6655,4
5254,6848,4
5254,7123,3
5254,7208,5
5254,7453,5
5254,7857,3
5254,7973,1
5254,8279,5
5254,8426,5
5254,9007,5
5254,9240,5
5254,10768,4
5254,11727,3
5254,11971,4
5254,12112,3
5254,13430,4
5254,13801,3
5254,14022,5
5254,14803,4
5254,14877,4
5254,14907,4
5254,15619,4
5254,17324,2
5254,17632,4
5254,17872,4
5254,17888,5
5254,19589,5
5254,19721,4
5254,20814,4
5254,20883,4
5254,22839,3
5254,22989,4
5254,24259,5
5254,24970,5
5254,25389,4
5254,25688,4
5254,25836,3
5254,26221,4
5254,26260,4
5254,26414,5
5254,27465,5
5254,27565,4
5254,27601,5
5254,28125,4
5254,28158,4
5254,28794,4
5254,29189,4
5254,31825,5
5254,32314,5
5254,32314,5
5254,32856,3
5254,33615,3
5254,33984,4
5254,35006,1
5254,35052,5
5254,35578,4
5254,35631,4
5254,36286,4
5254,37363,5
5254,37403,2
5254,37577,3
5254,37963,4
5254,38629,5
5254,41033,3
5254,41180,5
5254,41913,4
5254,44704,5
5254,46728,5
5254,50302,4
5254,50919,5
5254,51125,4
5254,51245,3
5254,51809,4
5254,52442,4
5400,825,3
5400,1053,5
5400,1644,3
5400,5100,3
5400,5379,5
5400,5876,5
5400,6024,5
5400,6034,5
5400,6541,2
5400,6617,4
5400,7542,3
5400,8019,3
5400,8816,5
5400,8940,4
5400,9156,2
5400,10608,5
5400,11426,3
5400,12456,3
5400,14283,4
5400,14857,3
5400,15168,5
5400,15398,4
5400,16770,4
5400,16842,1
5400,17278,5
5400,17519,5
5400,17537,5
5400,18145,5
5400,18195,4
5400,18308,5
5400,19298,4
5400,20352,5
5400,21783,3
5400,23173,4
5400,23212,5
5400,23236,5
5400,23419,3
5400,23620,4
5400,23711,4
5400,23775,4
5400,24832,4
5400,25963,5
5400,26732,3
5400,26826,5
5400,27363,5
5400,27702,4
5400,29024,2
5400,29572,5
5400,29770,5
5400,29806,3
5400,30197,3
5400,30205,5
5400,31241,4
5400,31335,5
5400,32041,4
5400,32161,5
5400,32290,5
5400,32486,5
5400,33621,4
5400,33985,5
5400,34808,5
5400,34873,5
5400,35170,5
5400,35850,4
5400,36171,4
5400,37062,4
5400,37495,5
5400,37872,4
5400,38137,3
5400,39114,5
5400,39215,3
5400,39230,5
5400,40743,5
5400,41062,5
5400,42120,4
5400,42683,5
5400,43522,1
5400,43547,5
5400,43923,4
5400,44296,2
5400,44620,4
5400,44933,3
5400,44997,4
5400,45198,1
5400,45711,4
5400,46131,5
5400,46170,5
5400,46250,5
5400,46678,5
5400,46967,5
5400,47408,5
5400,47546,5
5400,48345,5
5400,49401,5
5400,50045,3
5400,50475,5
5400,50977,5
5400,51876,4
5400,53044,5
5400,53401,5
5438,4738,4
5438,7949,3
5438,8428,4
5438,8768,4
5438,9156,3
5438,10993,4
5438,12393,5
5438,14378,5
5438,14759,4
5438,15569,5
5438,15655,3
5438,16186,4
5438,16328,5
5438,16397,5
5438,16782,3
5438,17278,5
5438,17456,4
5438,17557,5
5438,18260,4
5438,18325,5
5438,18389,3
5438,18955,4
5438,19566,4
5438,19581,4
5438,19654,5
5438,19718,3
5438,19788,4
5438,19840,5
5438,20363,3
5438,20539,4
5438,21035,5
5438,21676,5
5438,22943,5
5438,23016,5
5438,23020,5
5438,23085,5
5438,23212,5
5438,23877,5
5438,24168,4
5438,24386,4
5438,24521,5
5438,25110,5
5438,25203,5
5438,25232,1
5438,26390,4
5438,26475,5
5438,26752,4
5438,26772,4
5438,26826,2
5438,27128,5
5438,27517,5
5438,28022,3
5438,28070,3
5438,28129,3
5438,28331,4
5438,28704,4
5438,28955,4
5438,28980,4
5438,29024,2
5438,30445,4
5438,30853,5
5438,31647,3
5438,31719,3
5438,32036,5
5438,32041,5
5438,32399,2
5438,32540,5
5438,32669,3
5438,33706,5
5438,34222,5
5438,34736,5
5438,35552,5
5438,35686,5
5438,35919,5
5438,37482,3
5438,37832,3
5438,38185,4
5438,38715,5
5438,39215,4
5438,39263,5
5438,39332,3
5438,40399,4
5438,40909,4
5438,41188,5
5438,42086,5
5438,42632,5
5438,42797,5
5438,43722,3
5438,44620,4
5438,44878,5
5438,44933,3
5438,45493,2
5438,45812,4
5438,45835,3
5438,47873,3
5438,47911,4
5438,48453,4
5438,50206,5
5438,50475,4
5438,50665,4
5455,915,2
5455,1118,3
5455,2097,4
5455,2124,4
5455,2263,2
5455,2733,4
5455,3530,3
5455,3982,3
5455,4027,3
5455,4303,2
5455,4977,4
5455,5134,3
5455,5273,4
5455,6333,3
5455,6450,5
5455,6580,5
5455,6769,3
5455,6813,4
5455,7188,5
5455,7824,3
5455,8337,4
5455,8969,4
5455,9212,4
5455,9384,3
5455,9860,4
5455,10020,5
5455,10172,4
5455,11177,3
5455,12209,4
5455,13130,4
5455,13508,3
5455,13596,3
5455,13596,4
5455,13742,2
5455,14911,4
5455,15307,2
5455,15375,3
5455,16668,5
5455,16680,3
5455,16707,5
5455,16803,2
5455,17003,5
5455,17271,3
5455,17506,5
5455,17653,5
5455,18889,4
5455,18964,4
5455,19080,3
5455,19497,1
5455,19783,4
5455,19984,5
5455,20282,5
5455,20578,5
5455,20878,5
5455,20884,5
5455,21302,3
5455,21372,4
5455,23647,3
5455,24990,3
5455,27467,5
5455,27679,3
5455,28323,4
5455,28836,5
5455,31725,5
5455,33105,3
5455,33326,5
5455,33470,2
5455,35211,5
5455,35645,3
5455,37487,4
5455,37493,5
5455,37499,2
5455,37517,4
5455,37814,4
5455,38151,4
5455,39788,3
5455,41644,3
5455,41799,5
5455,43335,3
5455,43453,4
5455,43836,5
5455,46159,5
5455,46470,3
5455,46730,5
5455,47104,3
5455,47346,4
5455,47368,4
5455,47455,4
5455,48405,4
5455,48719,3
5455,48755,4
5455,48875,5
5455,48963,4
5455,50269,5
5455,51242,5
5455,51741,4
5455,52328,2
5455,52355,5
5455,52905,4
5455,53210,5
5589,648,4
5589,958,3
5589,1059,3
5589,1244,5
5589,1759,3
5589,1989,4
5589,2035,5
5589,2342,3
5589,2524,5
5589,2559,4
5589,2679,3
5589,3426,4
5589,4193,3
5589,4980,5
5589,5067,4
5589,5097,5
5589,6450,5
5589,6543,5
5589,7635,5
5589,7906,4
5589,8019,2
5589,8577,4
5589,8612,5
5589,9001,4
5589,9368,4
5589,9374,4
5589,10279,5
5589,10998,3
5589,12072,3
5589,12958,4
5589,14504,2
5589,16487,4
5589,17506,5
5589,17519,5
5589,17835,4
5589,18259,2
5589,18543,4
5589,18847,4
5589,19065,4
5589,19292,4
5589,19344,3
5589,19438,5
5589,19501,3
5589,20872,3
5589,21179,5
5589,21785,5
5589,22078,5
5589,22315,3
5589,22386,4
5589,22868,3
5589,23415,5
5589,23466,5
5589,25445,4
5589,25591,4
5589,26044,5
5589,26448,5
5589,26496,1
5589,26714,3
5589,26869,3
5589,27361,3
5589,27809,3
5589,27988,4
5589,28042,5
5589,28416,2
5589,28851,4
5589,29773,4
5589,30122,4
5589,33241,5
5589,33244,4
5589,34611,3
5589,35032,5
5589,35967,3
5589,36166,4
5589,36627,4
5589,36889,4
5589,37814,5
5589,38340,5
5589,38472,5
5589,38631,3
5589,40743,4
5589,41318,4
5589,41700,4
5589,42667,3
5589,43722,3
5589,43866,4
5589,45663,4
5589,46188,2
5589,46922,4
5589,46991,3
5589,47376,4
5589,48003,4
5589,48269,4
5589,48875,5
5589,48913,5
5589,48954,3
5589,49652,4
5589,51109,3
5589,51776,5
5589,52936,4
5589,53194,3
5783,378,1
5783,430,4
5783,453,4
5783,1393,3
5783,1537,4
5783,1556,3
5783,1593,3
5783,1799,4
5783,2112,1
5783,3143,4
5783,3289,4
5783,3736,2
5783,4076,4
5783,4372,5
5783,4384,4
5783,4628,3
5783,5066,3
5783,5488,5
5783,5699,4
5783,5699,4
5783,6442,4
5783,7429,3
5783,7772,4
5783,7811,4
5783,8647,5
5783,8902,4
5783,9474,5
5783,9481,4
5783,9718,2
5783,9950,4
5783,10342,2
5783,10364,5
5783,10953,3
5783,11233,4
5783,11989,5
5783,12592,5
5783,12622,3
5783,12840,2
5783,13168,4
5783,13636,1
5783,13688,2
5783,14696,3
5783,14844,3
5783,15317,4
5783,15357,5
5783,15650,5
5783,15780,2
5783,15887,4
5783,16108,3
5783,16320,2
5783,16413,3
5783,16664,4
5783,16935,3
5783,16960,3
5783,17613,3
5783,18346,4
5783,18670,3
5783,19554,4
5783,20129,3
5783,20934,3
5783,20944,4
5783,22134,5
5783,22982,5
5783,23518,5
5783,24084,5
5783,24786,5
5783,25302,4
5783,28085,3
5783,28164,5
5783,28286,3
5783,28618,4
5783,29237,3
5783,29556,5
5783,32171,5
5783,32877,4
5783,32919,2
5783,32933,4
5783,34530,4
5783,34975,4
5783,35880,5
5783,36248,5
5783,38865,3
5783,39366,3
5783,39622,2
5783,40482,5
5783,40711,4
5783,42009,4
5783,42557,4
5783,43376,1
5783,45536,4
5783,46906,4
5783,47317,5
5783,48930,5
5783,48946,4
5783,49154,2
5783,49572,1
5783,50037,3
5783,51951,4
5783,52018,4
5783,53040,4
5816,3314,3
5816,6161,3
5816,7361,2
5816,7612,5
5816,7849,5
5816,9698,4
5816,13001,4
5816,15168,5
5816,15258,3
5816,15356,4
5816,16026,3
5816,16204,4
5816,16409,5
5816,16457,5
5816,16782,3
5816,16842,1
5816,16870,3
5816,17316,4
5816,17748,3
5816,17934,5
5816,18696,4
5816,18736,3
5816,18860,5
5816,18884,1
5816,19356,4
5816,19404,5
5816,19581,1
5816,19803,5
5816,20032,3
5816,20539,4
5816,20640,5
5816,20737,3
5816,20825,5
5816,21145,4
5816,21789,5
5816,21858,5
5816,21861,3
5816,22444,3
5816,23482,5
5816,23877,5
5816,23918,3
5816,24521,4
5816,24702,5
5816,25232,1
5816,25373,3
5816,25963,5
5816,26142,4
5816,26529,3
5816,26826,2
5816,26838,3
5816,26931,1
5816,27017,3
5816,27382,3
5816,28195,5
5816,28393,5
5816,28458,4
5816,28469,4
5816,29086,4
5816,29366,5
5816,30329,5
5816,31522,5
5816,31957,5
5816,32161,5
5816,32166,5
5816,32194,3
5816,32199,4
5816,32669,4
5816,33662,3
5816,34268,4
5816,35045,4
5816,35868,5
5816,37031,3
5816,37414,5
5816,37415,5
5816,37618,5
5816,38753,5
5816,39186,5
5816,39215,3
5816,39284,5
5816,40361,3
5816,40820,4
5816,41700,3
5816,41964,5
5816,42775,5
5816,43272,2
5816,43651,4
5816,43722,4
5816,43894,4
5816,44080,5
5816,44386,5
5816,44424,5
5816,44968,4
5816,45019,5
5816,45457,3
5816,45748,5
5816,47413,5
5816,47498,3
5816,48453,3
5816,49466,4
5816,51597,2
5967,387,2
5967,1276,2
5967,2027,4
5967,3044,4
5967,3170,3
5967,4089,2
5967,4273,4
5967,4300,3
5967,4623,3
5967,4700,3
5967,4787,4
5967,4900,3
5967,5159,5
5967,5315,5
5967,5914,5
5967,5918,2
5967,6323,4
5967,6488,2
5967,6725,3
5967,6902,4
5967,7683,3
5967,8078,2
5967,8121,4
5967,8249,4
5967,8317,3
5967,8471,4
5967,8744,3
5967,9322,3
5967,9860,5
5967,10997,3
5967,11088,3
5967,11807,3
5967,12221,5
5967,12255,3
5967,13814,4
5967,14585,2
5967,15233,3
5967,17270,4
5967,17434,3
5967,17991,3
5967,18410,3
5967,21700,4
5967,22044,5
5967,22996,4
5967,23635,3
5967,23674,3
5967,24366,5
5967,24420,4
5967,25883,4
5967,25989,4
5967,27396,4
5967,27448,4
5967,27492,4
5967,28022,3
5967,28235,3
5967,28545,3
5967,29223,3
5967,29713,2
5967,30065,3
5967,30097,1
5967,30800,3
5967,30975,2
5967,31397,3
5967,32261,5
5967,34436,3
5967,34571,5
5967,34677,3
5967,35615,5
5967,36574,3
5967,37381,5
5967,37714,3
5967,37830,4
5967,38506,3
5967,38766,4
5967,39433,3
5967,40102,4
5967,40200,5
5967,40229,5
5967,40251,5
5967,40556,3
5967,41413,3
5967,42075,5
5967,42423,3
5967,42695,4
5967,42770,4
5967,42788,3
5967,43468,1
5967,44499,3
5967,45945,3
5967,47010,3
5967,47714,4
5967,49350,3
5967,50100,3
5967,50309,5
5967,50794,4
5967,50920,5
5967,50981,4
5967,51652,4
5967,51860,4
5967,52542,3
6092,467,4
6092,2359,5
6092,3371,5
6092,4686,3
6092,5061,4
6092,7361,5
6092,9156,4
6092,9968,3
6092,10570,3
6092,12089,5
6092,12624,4
6092,12752,4
6092,13127,5
6092,13564,4
6092,14315,4
6092,15168,4
6092,17332,3
6092,18145,5
6092,18171,5
6092,18748,4
6092,18884,3
6092,19232,5
6092,20444,3
6092,20519,5
6092,20532,5
6092,21190,5
6092,21307,5
6092,21532,3
6092,21789,4
6092,21816,5
6092,22078,3
6092,22202,5
6092,22353,5
6092,22378,4
6092,22444,3
6092,22813,5
6092,23020,5
6092,23746,5
6092,24829,5
6092,25215,3
6092,25421,5
6092,26300,5
6092,28042,5
6092,28177,5
6092,28195,4
6092,28300,5
6092,29470,5
6092,29806,3
6092,30401,5
6092,30959,5
6092,31358,5
6092,31522,5
6092,31795,3
6092,32222,4
6092,32440,3
6092,32687,5
6092,33040,2
6092,33516,3
6092,34018,3
6092,34728,5
6092,34785,4
6092,34831,5
6092,34997,5
6092,35198,5
6092,35972,3
6092,36219,5
6092,37618,4
6092,37650,3
6092,37735,5
6092,37850,4
6092,37927,5
6092,38069,5
6092,38634,4
6092,39179,5
6092,39231,5
6092,39285,5
6092,39443,5
6092,39452,4
6092,39552,4
6092,39895,3
6092,41219,3
6092,41328,5
6092,41409,4
6092,42020,5
6092,42341,4
6092,42613,4
6092,43037,5
6092,43272,3
6092,43411,5
6092,43477,4
6092,43601,5
6092,44010,5
6092,44934,5
6092,45019,5
6092,46765,3
6092,48972,3
6092,49299,4
6092,49499,4
6092,51247,5
6092,51620,5
6182,900,1
6182,900,1
6182,1030,2
6182,1340,3
6182,1546,4
6182,1790,4
6182,1862,2
6182,1893,1
6182,2011,5
6182,2519,5
6182,2888,3
6182,3250,5
6182,3566,3
6182,3973,3
6182,4435,4
6182,4548,4
6182,4615,5
6182,5031,5
6182,5071,4
6182,6059,3
6182,6284,4
6182,7274,5
6182,7339,3
6182,7603,2
6182,7953,3
6182,7985,4
6182,8095,2
6182,9207,5
6182,9349,5
6182,9701,3
6182,9897,4
6182,9904,3
6182,10168,2
6182,10196,3
6182,10695,5
6182,10765,4
6182,11618,3
6182,12249,5
6182,12526,3
6182,12967,4
6182,12982,3
6182,13041,2
6182,13132,1
6182,13238,3
6182,13363,2
6182,13461,2
6182,13828,3
6182,14529,3
6182,15045,3
6182,15758,3
6182,15827,3
6182,16594,2
6182,16612,4
6182,16960,4
6182,18401,4
6182,20029,3
6182,20380,2
6182,20423,2
6182,21471,5
6182,22894,2
6182,24047,4
6182,24689,5
6182,25349,4
6182,25570,4
6182,25578,3
6182,26097,3
6182,26359,4
6182,26388,5
6182,26489,3
6182,26587,5
6182,27402,5
6182,27583,3
6182,27588,5
6182,27733,5
6182,27886,4
6182,28924,4
6182,30239,5
6182,33371,3
6182,33505,5
6182,34721,1
6182,35403,3
6182,36152,3
6182,36218,3
6182,36689,3
6182,36743,4
6182,38023,4
6182,38297,4
6182,40381,3
6182,42044,5
6182,42724,3
6182,42989,5
6182,44958,5
6182,45243,5
6182,47377,5
6182,48260,3
6182,48905,2
6182,49150,2
6182,49365,3
6182,49514,4
6182,53373,5
6235,536,3
6235,958,4
6235,1738,3
6235,1978,3
6235,2162,3
6235,3054,5
6235,3145,4
6235,4204,5
6235,4204,5
6235,4673,4
6235,4825,3
6235,5209,4
6235,5518,4
6235,5603,4
6235,5670,4
6235,6112,5
6235,6165,5
6235,6264,4
6235,6325,3
6235,7668,3
6235,9822,3
6235,10398,4
6235,10462,4
6235,10890,2
6235,11048,5
6235,11259,3
6235,12044,2
6235,12583,3
6235,12827,5
6235,13132,3
6235,13159,3
6235,13235,2
6235,13384,5
6235,15353,5
6235,16670,3
6235,17329,4
6235,18639,5
6235,18640,5
6235,19627,3
6235,20151,5
6235,20342,5
6235,21463,3
6235,21480,3
6235,21745,3
6235,21935,2
6235,22477,3
6235,22727,4
6235,25074,4
6235,25229,3
6235,26990,5
6235,27291,5
6235,27606,2
6235,29273,4
6235,29968,4
6235,30071,4
6235,31246,5
6235,31314,2
6235,32215,3
6235,33203,3
6235,33299,3
6235,33689,4
6235,33968,2
6235,34102,4
6235,34529,3
6235,34571,4
6235,34800,4
6235,35077,3
6235,35856,5
6235,35985,3
6235,36575,5
6235,36678,3
6235,37405,2
6235,38116,3
6235,38342,5
6235,38754,5
6235,39075,3
6235,39231,5
6235,39408,5
6235,40085,3
6235,40229,5
6235,41052,5
6235,42395,2
6235,43335,3
6235,44709,2
6235,45000,5
6235,45664,1
6235,45915,4
6235,47167,4
6235,47742,5
6235,47925,5
6235,49350,4
6235,49400,4
6235,49523,3
6235,49632,4
6235,50657,3
6235,50898,4
6235,51861,5
6235,52542,3
6235,53061,5
6235,53142,4
6304,23,3
6304,780,4
6304,1385,3
6304,1914,3
6304,2117,3
6304,2733,3
6304,2974,3
6304,3214,4
6304,3646,4
6304,3887,4
6304,4049,3
6304,4050,4
6304,4359,5
6304,4749,3
6304,5003,3
6304,5275,4
6304,5311,4
6304,5465,5
6304,5701,3
6304,5874,4
6304,6010,4
6304,6130,3
6304,6261,4
6304,6275,3
6304,6311,4
6304,6533,5
6304,6775,3
6304,6943,3
6304,7004,4
6304,7040,3
6304,7448,3
6304,7868,5
6304,8015,3
6304,8495,4
6304,8624,3
6304,8896,5
6304,9101,3
6304,9296,4
6304,9366,4
6304,9746,3
6304,10840,4
6304,11039,3
6304,11188,3
6304,11189,3
6304,11525,2
6304,11982,5
6304,12228,3
6304,12815,5
6304,13093,4
6304,13464,5
6304,13625,3
6304,14128,5
6304,14403,5
6304,14963,4
6304,15622,4
6304,15645,3
6304,15894,4
6304,16461,4
6304,17460,3
6304,18387,3
6304,18756,3
6304,18814,4
6304,19235,4
6304,20277,5
6304,20325,4
6304,20380,2
6304,20571,3
6304,20581,5
6304,21238,4
6304,21803,5
6304,21855,4
6304,23253,3
6304,24259,3
6304,24639,3
6304,26489,3
6304,27991,4
6304,28113,3
6304,29345,4
6304,29958,3
6304,30031,4
6304,30052,3
6304,31233,4
6304,31871,3
6304,32665,4
6304,33081,4
6304,34227,3
6304,36152,2
6304,36827,5
6304,38286,1
6304,40993,5
6304,43321,4
6304,43869,4
6304,45914,2
6304,46338,4
6304,48487,5
6304,48902,4
6304,50332,3
6304,50832,5
6304,51515,4
6304,52082,5
6347,4430,5
6347,4790,4
6347,5003,5
6347,5100,4
6347,5551,5
6347,8768,4
6347,9389,5
6347,10465,4
6347,10921,2
6347,11674,3
6347,12089,4
6347,13102,5
6347,13697,5
6347,14570,5
6347,16179,3
6347,16186,5
6347,16328,5
6347,16457,5
6347,16476,3
6347,16530,3
6347,16636,2
6347,16870,3
6347,17117,3
6347,17235,3
6347,17316,4
6347,17329,3
6347,17332,3
6347,17545,4
6347,17934,5
6347,17937,5
6347,18018,4
6347,18260,4
6347,18325,1
6347,18382,5
6347,18955,5
6347,19797,3
6347,19808,2
6347,20024,5
6347,20304,5
6347,20532,5
6347,21235,3
6347,21581,4
6347,21618,5
6347,21858,3
6347,22496,4
6347,23184,3
6347,23246,4
6347,23321,4
6347,25051,4
6347,25203,5
6347,25214,5
6347,26752,5
6347,26908,5
6347,27128,5
6347,27355,5
6347,27515,5
6347,27517,5
6347,27553,5
6347,27959,5
6347,27962,5
6347,28111,4
6347,28393,2
6347,28531,4
6347,28538,5
6347,29057,5
6347,29103,4
6347,29572,5
6347,29806,3
6347,30263,5
6347,30369,4
6347,32222,3
6347,32537,2
6347,32983,5
6347,33124,5
6347,33692,5
6347,34728,4
6347,35490,3
6347,35552,5
6347,37200,5
6347,37872,3
6347,38885,3
6347,38887,4
6347,39249,3
6347,39393,5
6347,40651,5
6347,40949,5
6347,41254,5
6347,42619,5
6347,43461,4
6347,44473,4
6347,44620,5
6347,45096,3
6347,45198,4
6347,45916,5
6347,46034,2
6347,46402,5
6347,46765,5
6347,47639,5
6347,51073,4
6347,52351,4
6404,5461,3
6404,7378,5
6404,9014,5
6404,9102,3
6404,9574,3
6404,9743,4
6404,10525,4
6404,10897,3
6404,11426,4
6404,12455,3
6404,12765,4
6404,13070,4
6404,13405,4
6404,14315,5
6404,16256,5
6404,16305,3
6404,16636,5
6404,16810,5
6404,17278,5
6404,17537,4
6404,17663,4
6404,17914,5
6404,17937,5
6404,17955,5
6404,17979,3
6404,18705,3
6404,18736,3
6404,19081,5
6404,19404,5
6404,20640,5
6404,21004,4
6404,21035,4
6404,21252,5
6404,21329,4
6404,21858,5
6404,22077,3
6404,23016,5
6404,23670,5
6404,23674,3
6404,23723,3
6404,23744,5
6404,23775,3
6404,24521,4
6404,25232,1
6404,25276,5
6404,25692,5
6404,25852,3
6404,26342,4
6404,26447,5
6404,26612,4
6404,26772,5
6404,26844,3
6404,27363,3
6404,27517,5
6404,28022,4
6404,28042,3
6404,28070,5
6404,28103,5
6404,28366,3
6404,28393,3
6404,28654,4
6404,29086,4
6404,29118,3
6404,29578,3
6404,30379,3
6404,31065,4
6404,31719,3
6404,31745,1
6404,32041,5
6404,32199,5
6404,32983,4
6404,33497,4
6404,34654,4
6404,35161,5
6404,35856,5
6404,35870,4
6404,36845,4
6404,37495,3
6404,37618,4
6404,38753,4
6404,38887,4
6404,39176,5
6404,39215,4
6404,39393,5
6404,39550,5
6404,40031,4
6404,41477,4
6404,42414,5
6404,43037,5
6404,43087,3
6404,43272,3
6404,43509,5
6404,43547,4
6404,43789,4
6404,44093,5
6404,44256,3
6404,45668,4
6404,46338,4
6404,47297,3
6404,49466,4
6489,6755,5
6489,9065,5
6489,9192,5
6489,9279,5
6489,10912,5
6489,11056,5
6489,11610,4
6489,11893,3
6489,12610,5
6489,13855,3
6489,14478,5
6489,15112,4
6489,15280,3
6489,15603,5
6489,17104,3
6489,17572,4
6489,18453,5
6489,20126,4
6489,22011,4
6489,22198,4
6489,22392,5
6489,22641,4
6489,23608,5
6489,24774,4
6489,24989,4
6489,25210,4
